Combination,Mean,Std Dev,CV
171,10.45,21.765741430054707,2.0828460499301533
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,6.15,18.450677494336084,3.0001101128983856
175,12.7,24.570510780201538,1.9346858729710987
176,0.0,0.0,0.0
177,24.05,35.766569586696455,1.4871754444066074
178,13.2,23.986662960903917,1.817171422665665
179,15.95,31.927221927377268,2.0017066913609156
180,9.65,25.667635263109066,2.659858548924685
181,17.1,34.480284221566386,2.016390878358321
182,2.15,9.371632728612447,4.358898740801197
183,0.0,0.0,0.0
184,10.55,20.46087730279423,1.939419631170831
185,21.7,35.67085645173101,1.6438182620898243
186,19.8,41.00439000887588,2.0709287778678283
187,10.95,29.20012842437512,2.6666783705668755
188,7.9,14.446106741956465,1.8286210834296652
189,15.85,25.160037758318246,1.5873840756832707
190,19.9,33.001363608190495,1.658359971977613
191,2.4,6.952697318307478,2.896957095254904
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,3.85,16.781760932631595,4.358898830322523
201,5.55,17.26984365881753,3.111683486062915
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,3.55,13.485084352720971,3.798615203622381
206,3.0,8.848728722251575,2.9495761424313205
207,23.9,30.721165342480088,1.2854044022568891
208,0.0,0.0,0.0
209,0.0,0.0,0.0
210,8.7,22.71585349486125,2.611017613075804
211,5.65,19.197070088948465,3.3977114600313834
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,0.0,0.0,0.0
215,3.0,13.076696830622021,4.358898798244048
216,0.0,0.0,0.0
217,0.0,0.0,0.0
218,1.0,4.358898943540674,4.358898507650823
219,18.4,40.43068141894222,2.197319630391862
220,12.0,28.602447447727265,2.383537267447795
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,1.8,7.8460180983732135,4.358898701379635
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,3.4,14.82025640803829,4.358898815337768
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,6.3,14.920120642943875,2.368273080335963
230,16.75,35.66633566824605,2.129333460018669
231,3.9,16.105589091989152,4.129638122827011
232,0.0,0.0,0.0
233,0.2,0.8717797887081346,4.35889676409229
234,12.15,20.85970996922057,1.7168485430070548
235,17.65,26.63132553967226,1.5088569625374824
236,7.65,15.985227555465078,2.08957220215789
237,0.0,0.0,0.0
238,13.0,28.20460955234091,2.169585333490952
239,25.85,36.181867005449014,1.3996853719721654
240,6.45,26.30679569997076,4.078572913505964
241,7.75,25.420218331084413,3.280028129429884
242,18.5,25.8602010819715,1.3978486995776556
243,17.7,32.326614422175425,1.8263623864146432
244,3.65,10.841010100539528,2.970139672198784
245,16.9,28.927322724372544,1.7116758907221867
246,0.0,0.0,0.0
247,22.2,28.610487587596264,1.2887606963387475
248,0.0,0.0,0.0
249,0.0,0.0,0.0
250,16.85,34.79263571504752,2.064844837303444
251,3.8,16.563815985454557,4.358898828832809
252,0.0,0.0,0.0
253,7.35,15.392449447699999,2.0942107807182206
254,0.0,0.0,0.0
255,8.85,28.357141957538673,3.204196795154689
256,0.0,0.0,0.0
257,0.0,0.0,0.0
258,0.0,0.0,0.0
259,0.0,0.0,0.0
260,0.0,0.0,0.0
261,0.0,0.0,0.0
262,0.0,0.0,0.0
263,0.0,0.0,0.0
264,0.0,0.0,0.0
265,0.0,0.0,0.0
266,0.0,0.0,0.0
267,5.2,16.717057157286984,3.2148186222702155
268,0.0,0.0,0.0
269,0.0,0.0,0.0
270,0.0,0.0,0.0
271,13.8,24.363086832337157,1.765441062013989
272,0.0,0.0,0.0
273,0.0,0.0,0.0
274,0.0,0.0,0.0
275,0.0,0.0,0.0
276,0.0,0.0,0.0
277,0.0,0.0,0.0
278,0.0,0.0,0.0
279,18.9,34.78634789684022,1.8405474980309773
280,0.0,0.0,0.0
281,0.0,0.0,0.0
282,8.0,19.498717906570164,2.4373397078545245
283,4.5,18.938056922503954,4.208457000368501
284,8.3,18.471870506258973,2.2255265402055806
285,0.0,0.0,0.0
286,3.45,8.052794545994576,2.3341432790087677
287,0.0,0.0,0.0
288,0.0,0.0,0.0
289,0.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,8.35,18.26547289286538,2.187481757379306
293,0.0,0.0,0.0
294,6.5,18.413310403075272,2.832816941506704
295,11.0,22.380795338861397,2.034617739581784
296,0.0,0.0,0.0
297,0.0,0.0,0.0
298,0.0,0.0,0.0
299,7.1,23.58156059297179,3.321346515610865
300,5.95,21.430060662536633,3.6016908071205966
301,0.0,0.0,0.0
302,3.7,10.982258419833325,2.9681778710852806
303,15.65,24.485250662388577,1.5645527479829586
304,0.0,0.0,0.0
305,0.0,0.0,0.0
306,1.1,3.973663297261105,3.612420850926381
307,13.35,34.34424988262227,2.5726029681919083
308,11.8,20.446515595572755,1.7327555442624747
309,2.5,10.897247358851684,4.358898769184723
310,0.0,0.0,0.0
311,11.1,28.103202664465126,2.5318200370525337
312,2.45,7.35170048356161,3.0006939524458023
313,0.0,0.0,0.0
314,13.55,25.802083249226218,1.9042127718675232
315,0.0,0.0,0.0
316,4.5,12.294307625889308,2.732068300596106
317,1.75,5.4394393093406235,3.108250856294593
318,2.7,11.769027147559816,4.358898782099977
319,2.25,9.807522622966516,4.358898749811841
320,0.0,0.0,0.0
321,0.0,0.0,0.0
322,0.0,0.0,0.0
323,0.0,0.0,0.0
324,0.0,0.0,0.0
325,0.0,0.0,0.0
326,0.0,0.0,0.0
327,7.9,23.968521022374325,3.0339899644272568
328,0.0,0.0,0.0
329,0.0,0.0,0.0
330,0.0,0.0,0.0
331,6.65,15.084014717574364,2.26827285575144
332,0.0,0.0,0.0
333,10.2,16.527552752903254,1.620348293222395
334,14.65,30.69735330610768,2.095382463929654
335,6.85,18.014646818630666,2.629875409582938
336,0.0,0.0,0.0
337,0.0,0.0,0.0
338,8.75,24.80902053689343,2.8353166003842025
339,0.0,0.0,0.0
340,0.15,0.6538348415311012,4.358896037609982
341,1.5,6.5383484153110105,4.35889865294743
342,2.75,11.986972094736853,4.358898785035263
343,26.15,43.017757961102525,1.645038539066871
344,0.0,0.0,0.0
345,18.35,22.98972596617889,1.252846094871623
346,4.2,15.220381072758988,3.623900169135469
347,0.0,0.0,0.0
348,0.0,0.0,0.0
349,22.35,42.3004432600889,1.8926372738624235
350,10.6,25.952649190400585,2.4483631080721016
351,9.6,21.084117244978508,2.1962621901408634
352,0.0,0.0,0.0
353,0.0,0.0,0.0
354,0.0,0.0,0.0
355,7.05,22.215928969998078,3.151195553883478
356,0.0,0.0,0.0
357,10.45,21.17894001124702,2.0266928046485875
358,3.55,14.368281038454114,4.047402995412343
359,21.75,32.86924854632366,1.5112298112735945
360,0.0,0.0,0.0
361,0.0,0.0,0.0
362,0.0,0.0,0.0
363,2.0,8.717797887081348,4.358898725595738
364,0.0,0.0,0.0
365,8.1,35.30708144267946,4.358898889727108
366,3.45,15.038201355215325,4.35889881719578
367,21.05,29.74134327833899,1.4128904103111615
368,0.0,0.0,0.0
369,0.0,0.0,0.0
370,3.35,9.758457869971055,2.912972411544422
371,15.75,33.50652921446804,2.1273986667763918
372,19.25,36.69179063496357,1.9060670360704863
373,19.4,29.99233235345328,1.5459965050955478
374,5.25,22.884219453588535,4.358898860514028
375,4.9,11.70427272409525,2.3886270378025602
376,0.0,0.0,0.0
377,0.0,0.0,0.0
378,27.75,34.70716784757869,1.2507087467570384
379,12.5,24.642443060703215,1.971395429085094
380,5.55,16.650750733825785,3.0001352132995067
381,0.0,0.0,0.0
382,17.65,39.07719923433612,2.2140056097980487
383,22.8,39.71599174136283,1.7419294547004334
384,0.0,0.0,0.0
385,0.0,0.0,0.0
386,0.0,0.0,0.0
387,0.0,0.0,0.0
388,0.0,0.0,0.0
389,0.0,0.0,0.0
390,0.0,0.0,0.0
391,0.0,0.0,0.0
392,0.0,0.0,0.0
393,0.0,0.0,0.0
394,0.0,0.0,0.0
395,2.9,11.75542427988033,4.053594439489961
396,0.0,0.0,0.0
397,2.25,6.751851597895202,3.0008227990279654
398,0.0,0.0,0.0
399,6.05,26.37133860842108,4.358898871492759
400,3.45,13.933682212538077,4.038748350337172
401,0.0,0.0,0.0
402,15.55,31.374312741476906,2.017640677795038
403,0.0,0.0,0.0
404,0.0,0.0,0.0
405,0.0,0.0,0.0
406,0.0,0.0,0.0
407,10.85,27.923601128794257,2.5736037669524316
408,8.05,24.204286810397864,3.0067436658041613
409,9.15,19.698413641712367,2.1528320684622035
410,9.9,19.87687098111773,2.0077647252869957
411,2.0,8.717797887081348,4.358898725595738
412,6.95,26.071967704797423,3.7513622057066476
413,21.6,37.478527185576546,1.7351169912992983
414,19.35,28.307728626648945,1.462931704411151
415,20.7,28.65676185475253,1.384384623976525
416,0.0,0.0,0.0
417,0.0,0.0,0.0
418,0.0,0.0,0.0
419,7.2,23.466145827553362,3.259186875227038
420,3.1,8.607554821202127,2.7766304979158316
421,4.45,12.627252274346938,2.837584716986172
422,0.0,0.0,0.0
423,15.2,27.29578722074159,1.7957754632344767
424,0.85,3.7050641020095725,4.358898430729094
425,10.3,20.871272122225804,2.0263370795720483
426,7.85,24.97253491338034,3.1812145981221502
427,12.35,28.64834201136254,2.3197037878050337
428,0.0,0.0,0.0
429,0.0,0.0,0.0
430,16.85,28.335975367013575,1.6816602491897652
431,20.7,41.014753443120924,1.9813890456513052
432,0.0,0.0,0.0
433,11.0,34.908451698693256,3.1734955801221547
434,0.0,0.0,0.0
435,0.0,0.0,0.0
436,0.0,0.0,0.0
437,0.0,0.0,0.0
438,11.95,35.97009174300227,3.0100494930541695
439,1.4,6.102458520956944,4.358898632190772
440,0.0,0.0,0.0
441,0.0,0.0,0.0
442,26.2,41.10060826800499,1.5687255004249023
443,0.0,0.0,0.0
444,0.0,0.0,0.0
445,15.85,33.91205537858182,2.1395618400394723
446,23.05,40.67244152986147,1.7645310782389745
447,11.65,23.227731271047542,1.9937966585122642
448,10.65,22.581574347241602,2.120335599550051
449,0.0,0.0,0.0
450,11.35,27.79437892812142,2.4488439368490775
451,0.0,0.0,0.0
452,0.0,0.0,0.0
453,12.75,26.52522384448433,2.08040969697595
454,0.0,0.0,0.0
455,0.0,0.0,0.0
456,12.25,24.5496944991175,2.004056677445864
457,19.8,30.173829720471353,1.5239307862665794
458,6.8,16.433502365594496,2.416691488812551
459,11.95,25.249702968549943,2.112945837427227
460,2.1,9.153687781435416,4.358898735974067
461,13.65,25.54266039393704,1.8712571580081556
462,0.0,0.0,0.0
463,22.6,36.170982845369295,1.6004859595274643
464,16.2,26.27470266244701,1.6218952160652769
465,23.2,36.6968663512295,1.5817614738385066
466,23.45,41.434858513092564,1.7669449183965062
467,0.0,0.0,0.0
468,5.5,14.396180048887969,2.617487234025317
469,23.8,30.264831075028322,1.2716315524313095
470,5.4,22.637137628242666,4.1920624461178555
471,6.1,14.706801147768335,2.4109509683070884
472,0.0,0.0,0.0
473,4.4,13.335666462535723,3.0308332180573636
474,0.0,0.0,0.0
475,2.65,11.551082200382785,4.358898779053928
476,5.15,22.448329559234462,4.358898858901859
477,12.5,24.569289774024806,1.9655431661976392
478,15.95,32.26061840696796,2.022609291831162
479,16.85,30.158373629889265,1.7898144481250928
480,2.95,11.972781631684425,4.058569907060147
481,16.4,25.634742050584396,1.5630940179435973
482,9.25,16.12722852817557,1.7434841463596928
483,0.0,0.0,0.0
484,14.1,25.335548148796782,1.7968473736958899
485,20.55,35.88380553954667,1.7461705773688374
486,20.95,36.87475423646916,1.760131458732984
487,34.45,38.10967724869892,1.1062315569833312
488,0.0,0.0,0.0
489,11.6,22.399553566979854,1.9309959805069188
490,16.35,30.91484271349282,1.8908160565389118
491,7.85,16.62310139534738,2.117592507463456
492,16.95,28.942140556634715,1.7075009077218066
493,24.0,43.15784980742205,1.7982437344832365
494,19.3,33.15735212588605,1.7179975105744194
495,20.0,36.552701678535335,1.8276350747885912
496,0.0,0.0,0.0
497,0.0,0.0,0.0
498,0.0,0.0,0.0
499,17.8,33.80621244682699,1.899225407691261
500,9.45,26.999027760273144,2.8570399443988523
501,7.55,20.848201361268554,2.761351137103767
502,2.4,10.461357464497617,4.3588987619198925
503,32.1,38.29738894493984,1.1930650724496363
504,7.35,12.985665173567352,1.7667571424342363
505,0.35,1.525614630239236,4.358897698141332
506,11.95,26.221126978068657,2.1942365488405864
507,5.8,11.54382952057072,1.9903154002653758
508,0.15,0.6538348415311012,4.358896037609982
509,17.1,28.970502239346835,1.694181407598169
510,2.65,11.551082200382785,4.358898779053928
511,20.0,26.362852652928137,1.3181426260556937
